"languages","type","languages_complexity123_11111","languages_complexity12_11111","languages_complexity1_11111","languages_complexity1234_11111","languages_complexity12345_11111","languages_complexity123456_11111","languages_complexity1234567_11111","languages_complexity12345678_11111","languages_complexity123456789_11111","languages_complexity12345678910_11111","languages_complexity12310_11111","languages_complexity1210_11111","languages_complexity110_11111","languages_complexity123410_11111","languages_complexity1234510_11111","languages_complexity12345610_11111","languages_complexity123456710_11111","languages_complexity1234567810_11111","languages_complexity12320_11111","languages_complexity1220_11111","languages_complexity120_11111","languages_complexity123420_11111","languages_complexity1234520_11111","languages_complexity12345620_11111","languages_complexity123456720_11111","languages_complexity1234567820_11111","languages_complexity12345678920_11111","languages_complexity1235_11111","languages_complexity125_11111","languages_complexity15_11111","languages_complexity123510_11111","languages_complexity12510_11111","languages_complexity1510_11111","languages_complexity123520_11111","languages_complexity12520_11111","languages_complexity1520_11111","languages_complexity12351020_11111","languages_complexity1251020_11111","languages_complexity151020_11111","languages_complexity1231020_11111","languages_complexity121020_11111","languages_complexity11020_11111","languages_complexity12341020_11111","languages_complexity123451020_11111","languages_complexity1234561020_11111","languages_complexity12345671020_11111","languages_complexity123456781020_11111","languages_complexity1234567891020_11111","distance"
"bkr","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"krb","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"pai","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"sah","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"san","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"tab","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"tuk","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
"ind","natural",1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.16011062612146,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.16011062612146,0.0248427426704952
"sap","natural",1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.16011062612146,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.16011062612146,0.0248427426704952
"tag","natural",1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.16011062612146,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.74875745506219,2.216787345837,3.67805452578038,1.59039653918159,1.41074947653387,1.36452163307577,1.32883850184287,1.30017765681189,1.27646182567468,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.50476641615059,1.71618328348043,2.28087908885622,1.38841521659737,1.54745540775903,2.11215121313481,1.45171107969189,1.75595810863905,2.7277352063535,1.35769414007517,1.29439827698065,1.24817043352255,1.21248730228965,1.18382645725868,1.16011062612146,0.0248427426704952
"hin","natural",1.73401350770864,2.18908495147091,3.64081869083585,1.57510089345891,1.39529576276422,1.3489734427008,1.3132293822131,1.28437253435636,1.26761780354493,1.15126660399172,1.43671020025777,1.74192098284396,2.71763390572522,1.34239849435248,1.27894456321101,1.23262224314759,1.19687818265988,1.16802133480315,1.73401350770864,2.18908495147091,3.64081869083585,1.57510089345891,1.39529576276422,1.3489734427008,1.3132293822131,1.28437253435636,1.26761780354493,1.48960746866951,1.69490951823127,2.26244652689216,1.37325626911629,1.53294674000989,2.10048374867078,1.48960746866951,1.69490951823127,2.26244652689216,1.37325626911629,1.53294674000989,2.10048374867078,1.43671020025777,1.74192098284396,2.71763390572522,1.34239849435248,1.27894456321101,1.23262224314759,1.19687818265988,1.16802133480315,1.15126660399172,0.0136533397261934
"bam","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"baw","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"grk","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"hun","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"hzb","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"kfe","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"hmo","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"nbd","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.33103413197638,1.29535100074348,1.2666901557125,1.24297432457529,1.14787808976576,1.43947854333618,1.74372557228335,2.69424770525411,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.11953495050655,3.49578227147518,1.51439910859483,1.35600701069079,1.30977916723269,1.27409603599979,1.24543519096881,1.2217193598316,1.49253387979489,1.70395074712473,2.24739158775683,1.37618268024167,1.53522287140333,2.07866371203542,1.45002395030751,1.66144081763736,2.20488165826946,1.35492771549798,1.51396790665964,2.05740874729174,1.4182235785925,1.72247060753966,2.67299274051042,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"gar","natural",1.76801130771183,2.23604119848664,3.72879476743536,1.59915492882945,1.40901240317995,1.36278455972185,1.32710142848895,1.29844058345797,1.27472475232075,1.15837355276754,1.44997400633796,1.74372557228335,2.70500720699602,1.35595706672124,1.29266120362673,1.24643336016863,1.21075022893573,1.18208938390476,1.73652491870649,2.19405934647952,3.64483106342111,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.51352480579845,1.71444621012651,2.26864655250052,1.38667814324345,1.53522287140333,2.08942321377733,1.49253387979489,1.69345528412295,2.24765562649696,1.37618268024167,1.52472740840154,2.07892775077555,1.43947854333618,1.73323010928157,2.69451174399424,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0235605419289807
"ykt","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.5569090380822,1.37726197543448,1.3205386689746,1.2848555377417,1.25619469271072,1.2324788615735,1.14787808976576,1.43947854333618,1.74372557228335,2.68375224225233,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.67276002447543,2.10903948750477,3.47479134547162,1.51439910859483,1.35600701069079,1.29928370423091,1.26360057299801,1.23493972796703,1.21122389682982,1.49253387979489,1.69345528412295,2.22640066175327,1.37618268024167,1.53522287140333,2.06816824903364,1.45002395030751,1.65094535463558,2.18389073226589,1.35492771549798,1.50347244365786,2.03641782128817,1.4182235785925,1.71197514453788,2.65200181450686,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"chv","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.55275608451651,1.37726197543448,1.3205386689746,1.2848555377417,1.24993925421495,1.22622342307773,1.14787808976576,1.43947854333618,1.74372557228335,2.67334385019086,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.64984075542241,2.07571182639029,3.40188058474687,1.49773527803759,1.34975157219502,1.29302826573513,1.25734513450224,1.22868428947126,1.20496845833404,1.48627844129911,1.69345528412295,2.22640066175327,1.37618268024167,1.53522287140333,2.06816824903364,1.43751307331596,1.63843447764403,2.17137985527435,1.34867227700221,1.49721700516208,2.0301623827924,1.41196814009672,1.70156675247641,2.62077663832246,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"tur","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.55275608451651,1.37726197543448,1.3205386689746,1.2848555377417,1.24993925421495,1.22622342307773,1.14787808976576,1.43947854333618,1.74372557228335,2.67334385019086,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.64984075542241,2.07571182639029,3.40188058474687,1.49773527803759,1.34975157219502,1.29302826573513,1.25734513450224,1.22868428947126,1.20496845833404,1.48627844129911,1.69345528412295,2.22640066175327,1.37618268024167,1.53522287140333,2.06816824903364,1.43751307331596,1.63843447764403,2.17137985527435,1.34867227700221,1.49721700516208,2.0301623827924,1.41196814009672,1.70156675247641,2.62077663832246,1.32420663897578,1.26091077588126,1.21468293242316,1.17899980119026,1.15033895615929,1.12662312502207,0.0158134364811582
"eng","natural",1.72641538452822,2.2045548094813,3.66582198942468,1.56805446864763,1.39851694017816,1.3421795625418,1.3064964313089,1.27783558627792,1.25411975514071,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.72641538452822,2.2045548094813,3.65571245524641,1.56805446864763,1.39851694017816,1.3421795625418,1.3064964313089,1.27783558627792,1.25411975514071,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"rus","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28168968196041,1.2579738508232,1.14787808976576,1.43947854333618,1.74372557228335,2.70924723150202,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.71775860321916,2.1795330554982,3.60952304296271,1.56565312583434,1.39226150168239,1.34603365822429,1.31035052699139,1.28168968196041,1.2579738508232,1.48627844129911,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.48002300280334,1.69143987013318,2.25613567550897,1.3699272417459,1.52896743290755,2.09366323828334,1.43322310484041,1.73747013378758,2.69673635451047,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"cah","natural",1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.28216574062495,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,0.0333190047987858
"fum","natural",1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.28216574062495,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,0.0333190047987858
"gua","natural",1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.28216574062495,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,0.0333190047987858
"noo","natural",1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.28216574062495,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,0.0333190047987858
"yag","natural",1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.28216574062495,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.83018442443902,2.33182017413857,3.87620214758927,1.71245165368508,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.39851694017816,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.5162497109321,1.70395074712473,2.26864655250052,1.39989851137889,1.58759954757152,2.1522953529473,1.59748202533259,1.98276657547893,3.17809495026999,1.47974925457866,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,1.28216574062495,0.0333190047987858
"krk","natural",1.89611230634708,2.39774805604663,3.94213002949733,1.77837953559314,1.46444482208622,1.46444482208622,1.46444482208622,1.46444482208622,1.46444482208622,1.34809362253301,1.66340990724065,2.04869445738698,3.24402283217805,1.54567713648671,1.34809362253301,1.34809362253301,1.34809362253301,1.34809362253301,1.89611230634708,2.39774805604663,3.94213002949733,1.77837953559314,1.46444482208622,1.46444482208622,1.46444482208622,1.46444482208622,1.46444482208622,1.58217759284016,1.76987862903279,2.33457443440857,1.46582639328694,1.65352742947958,2.21822323485536,1.58217759284016,1.76987862903279,2.33457443440857,1.46582639328694,1.65352742947958,2.21822323485536,1.66340990724065,2.04869445738698,3.24402283217805,1.54567713648671,1.34809362253301,1.34809362253301,1.34809362253301,1.34809362253301,1.34809362253301,0.0819829134807201
"knd","natural",1.78395658098092,2.22827064061852,3.71325365169911,1.62559566510032,1.42223277131538,1.37600492785728,1.34032179662438,1.3116609515934,1.3116609515934,1.17159392090297,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.78395658098092,2.22827064061852,3.71325365169911,1.62559566510032,1.42223277131538,1.37600492785728,1.34032179662438,1.3116609515934,1.3116609515934,1.5162497109321,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.5162497109321,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.17159392090297,0.0158134364811582
"kyl","natural",1.78395658098092,2.2045548094813,3.68953782056189,1.63756296519601,1.45791590254828,1.45791590254828,1.45791590254828,1.45791590254828,1.45791590254828,1.34156470299507,1.55125418187449,1.85550121082166,2.99143062324261,1.40486056608958,1.34156470299507,1.34156470299507,1.34156470299507,1.34156470299507,1.78395658098092,2.2045548094813,3.68953782056189,1.63756296519601,1.45791590254828,1.45791590254828,1.45791590254828,1.45791590254828,1.45791590254828,1.60430951833319,1.84526068418585,2.56181113884795,1.48795831877998,1.72890948463263,2.44545993929473,1.60430951833319,1.84526068418585,2.56181113884795,1.48795831877998,1.72890948463263,2.44545993929473,1.55125418187449,1.85550121082166,2.99143062324261,1.40486056608958,1.34156470299507,1.34156470299507,1.34156470299507,1.34156470299507,1.34156470299507,0.0983193400422592
